中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,218 ms,66 Mbps,8466 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,52 ms,544 Mbps,69734 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,117 ms,243 Mbps,31129 kB/s
193.123.81.105,443,193.123.81.105,AE,Milan,中转,192 ms,16 Mbps,2113 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,235 ms,30 Mbps,3856 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,144 ms,234 Mbps,30003 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,226 ms,3 Mbps,418 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,92 ms,224 Mbps,28774 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,77 ms,0 Mbps,28 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,97 ms,220 Mbps,28160 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,93 ms,216 Mbps,27648 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,25 ms,620 Mbps,79360 kB/s
54.203.85.46,443,204.110.220.8,US,,隧道,198 ms,240 Mbps,30720 kB/s
35.183.163.195,443,3.99.172.72,CA,,隧道,46 ms,800 Mbps,102400 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,89 ms,111 Mbps,14233 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,189 ms,230 Mbps,29491 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,192 ms,224 Mbps,28774 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,141 ms,220 Mbps,28160 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,200 ms,64 Mbps,8210 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,92 ms,216 Mbps,27648 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,84 ms,228 Mbps,29184 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,117 ms,151 Mbps,19353 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,81 ms,45 Mbps,5820 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,191 ms,34 Mbps,4459 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,68 ms,289 Mbps,37068 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,258 ms,64 Mbps,8277 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,83 ms,182 Mbps,23347 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,202 ms,59 Mbps,7651 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,191 ms,68 Mbps,8717 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,74 ms,45 Mbps,5807 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,87 ms,235 Mbps,30105 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,40 ms,66 Mbps,8474 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,80 ms,59 Mbps,7564 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,76 ms,41 Mbps,5335 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,65 ms,122 Mbps,15667 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,101 ms,47 Mbps,6073 kB/s
129.146.134.77,443,2a09:bac5:60e9:1846::26b:c,US,Los Angeles,隧道,79 ms,43 Mbps,5521 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,84 ms,32 Mbps,4199 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,209 ms,35 Mbps,4484 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,237 ms,100 Mbps,12800 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,89 ms,119 Mbps,15257 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,80 ms,46 Mbps,5968 kB/s
138.2.94.123,443,138.2.94.123,SG,Singapore,中转,225 ms,57 Mbps,7412 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,232 ms,9 Mbps,1179 kB/s
152.70.234.188,443,152.70.234.188,KR,Seoul,中转,187 ms,33 Mbps,4235 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,128 ms,38 Mbps,4985 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,184 ms,36 Mbps,4622 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,181 ms,77 Mbps,9920 kB/s
138.2.79.156,443,138.2.79.156,SG,Singapore,中转,295 ms,61 Mbps,7919 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,263 ms,89 Mbps,11468 kB/s
129.154.59.235,443,129.154.59.235,KR,Seoul,中转,255 ms,33 Mbps,4344 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,190 ms,30 Mbps,3931 kB/s
64.110.98.49,443,104.28.206.113,JP,Osaka,隧道,214 ms,33 Mbps,4309 kB/s
8.222.155.206,443,8.222.155.206,SG,Singapore,中转,238 ms,26 Mbps,3439 kB/s
158.101.71.60,443,2603:c021:8003:daee:5055:b055:15ac:95a8,JP,Tokyo,隧道,218 ms,67 Mbps,8665 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,282 ms,61 Mbps,7931 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,8 ms,596 Mbps,76390 kB/s
129.146.139.227,443,129.146.139.227,US,,中转,66 ms,47 Mbps,6109 kB/s
103.137.63.2,443,61.224.99.150,TW,,隧道,191 ms,70 Mbps,9047 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,232 ms,2 Mbps,309 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,87 ms,96 Mbps,12288 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,172 ms,61 Mbps,7847 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,73 ms,7 Mbps,921 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,89 ms,69 Mbps,8856 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,0 ms,249 Mbps,31948 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,226 ms,56 Mbps,7248 kB/s
