中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Columbus,中转,21 ms,513 Mbps,65740 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,14 ms,692 Mbps,88576 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,21 ms,336 Mbps,43110 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,52 ms,516 Mbps,66150 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,56 ms,394 Mbps,50483 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,58 ms,513 Mbps,65740 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,330 Mbps,42291 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,53 ms,38 Mbps,4983 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,54 ms,227 Mbps,29081 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,64 ms,459 Mbps,58777 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,77 ms,474 Mbps,60723 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,58 ms,486 Mbps,62259 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,20 ms,432 Mbps,55398 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,67 ms,495 Mbps,63385 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,370 Mbps,47411 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,74 ms,424 Mbps,54374 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,110 ms,173 Mbps,22220 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,119 ms,40 Mbps,5160 kB/s
129.146.7.98,443,2a09:bac5:60ed:1173::1bd:f1,US,Los Angeles,隧道,74 ms,75 Mbps,9643 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,135 ms,172 Mbps,22016 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,61 ms,377 Mbps,48332 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,52 ms,52 Mbps,6769 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,107 ms,223 Mbps,28569 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,111 ms,152 Mbps,19558 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,109 ms,198 Mbps,25395 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,104 ms,38 Mbps,4894 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,62 ms,145 Mbps,18636 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::c:35c,US,Los Angeles,隧道,94 ms,41 Mbps,5349 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,136 ms,43 Mbps,5509 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,170 ms,145 Mbps,18636 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,108 ms,184 Mbps,23552 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,110 ms,180 Mbps,23040 kB/s
