中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,165 Mbps,21196 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,101 ms,172 Mbps,22016 kB/s
129.146.7.98,443,2a09:bac5:60eb:1173::1bd:ed,US,Los Angeles,隧道,112 ms,49 Mbps,6393 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,59 ms,816 Mbps,104448 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,111 ms,165 Mbps,21196 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,101 ms,40 Mbps,5124 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,112 ms,166 Mbps,21299 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,61 ms,284 Mbps,36454 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,51 ms,166 Mbps,21299 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,101 ms,204 Mbps,26112 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,142 ms,140 Mbps,17920 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,109 ms,158 Mbps,20275 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,189 ms,1 Mbps,201 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,100 ms,140 Mbps,17920 kB/s
158.101.206.253,443,2606:f240:f00:46c4:0:3aca:d795:13c8,US,Frankfurt,隧道,168 ms,90 Mbps,11571 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,183 ms,92 Mbps,11776 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,102 ms,40 Mbps,5136 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,99 ms,48 Mbps,6221 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,125 ms,7 Mbps,1021 kB/s
130.162.45.117,443,2606:f240:f00:a683:0:d8b:e0c4:db98,US,Frankfurt,隧道,117 ms,175 Mbps,22425 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,110 ms,42 Mbps,5448 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,168 ms,92 Mbps,11776 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,147 ms,1 Mbps,163 kB/s
157.254.252.198,443,157.254.252.198,JP,Tokyo,中转,142 ms,126 Mbps,16179 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,307 ms,22 Mbps,2897 kB/s
129.159.253.123,443,2a0b:21c0:1007:c7:0:fa9:27b9:96eb,DE,Frankfurt,隧道,113 ms,181 Mbps,23244 kB/s
143.47.255.212,443,2606:f240:f00:eaf1:0:bc61:c1ee:17e5,US,Frankfurt,隧道,134 ms,98 Mbps,12595 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,52 ms,403 Mbps,51609 kB/s
132.145.80.224,443,132.145.80.224,KR,Seoul,中转,197 ms,69 Mbps,8908 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,194 ms,6 Mbps,812 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,197 ms,41 Mbps,5324 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,207 ms,2 Mbps,350 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,236 ms,57 Mbps,7395 kB/s
141.147.184.220,443,2602:ffe4:407:20da:0:a01a:395d:f999,SG,Singapore,隧道,233 ms,56 Mbps,7236 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,202 ms,35 Mbps,4601 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,210 ms,0 Mbps,32 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,194 ms,70 Mbps,9002 kB/s
130.162.226.73,443,2a0b:21c0:1007:1c9:0:771c:d57:5693,DE,Frankfurt,隧道,113 ms,160 Mbps,20582 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,181 ms,17 Mbps,2177 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,210 ms,86 Mbps,11059 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,189 ms,85 Mbps,10956 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,167 ms,34 Mbps,4475 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,215 ms,29 Mbps,3826 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,170 ms,103 Mbps,13209 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,170 ms,99 Mbps,12697 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,167 ms,100 Mbps,12902 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,203 ms,77 Mbps,9893 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,216 ms,62 Mbps,7964 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,345 ms,37 Mbps,4826 kB/s
149.129.8.215,443,47.88.55.210,,colo.txt:San Jose,隧道,0 ms,0 Mbps,47 kB/s
146.56.144.15,443,2602:ffe4:407:20da:0:a205:7443:1b01,SG,Singapore,隧道,245 ms,47 Mbps,6045 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,204 ms,6 Mbps,783 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,270 ms,22 Mbps,2902 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,214 ms,2 Mbps,383 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,211 ms,2 Mbps,336 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,198 ms,0 Mbps,19 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,52 ms,49 Mbps,6299 kB/s
192.9.158.188,443,2a09:bac1:76a0:1cf0::1d0:e0,US,San Jose,隧道,86 ms,211 Mbps,27033 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,101 ms,182 Mbps,23347 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,53 ms,141 Mbps,18124 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,101 ms,168 Mbps,21504 kB/s
132.226.31.178,443,2a09:bac1:76c0:e18::1bd:fb,US,Los Angeles,隧道,53 ms,1 Mbps,153 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,260 ms,81 Mbps,10444 kB/s
144.22.252.124,443,144.22.252.124,BR,S
