中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
44.224.24.91,443,44.224.24.91,US,,中转,44 ms,580 Mbps,74342 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,186 ms,132 Mbps,16998 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,188 ms,26 Mbps,3357 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,167 ms,9 Mbps,1154 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,74 ms,19 Mbps,2529 kB/s
141.147.114.188,443,98.98.166.178,AE,Frankfurt,隧道,177 ms,80 Mbps,10342 kB/s
141.147.97.238,443,2606:f240:f00:eaf1:0:c642:2335:c7eb,US,Frankfurt,隧道,178 ms,68 Mbps,8706 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,182 ms,2 Mbps,330 kB/s
204.110.220.3,443,204.110.220.131,US,,隧道,55 ms,362 Mbps,46387 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,231 ms,125 Mbps,16076 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,218 ms,74 Mbps,9508 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,202 ms,82 Mbps,10547 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,39 ms,47 Mbps,6022 kB/s
103.137.63.2,443,61.224.64.161,TW,,隧道,152 ms,35 Mbps,4570 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,14 ms,39 Mbps,5044 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,86 ms,21 Mbps,2702 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,197 ms,1 Mbps,169 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,13 ms,1136 Mbps,145408 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,204 ms,38 Mbps,4870 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,193 ms,43 Mbps,5523 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,127 ms,100 Mbps,12902 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,168 ms,91 Mbps,11673 kB/s
35.183.163.195,443,99.79.64.172,CA,,隧道,82 ms,260 Mbps,33280 kB/s
103.137.63.3,443,61.224.120.160,TW,,隧道,173 ms,108 Mbps,13824 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,183 ms,130 Mbps,16691 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,188 ms,0 Mbps,49 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,87 ms,393 Mbps,50380 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,268 ms,35 Mbps,4534 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,182 ms,27 Mbps,3472 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,138 ms,129 Mbps,16588 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,182 ms,128 Mbps,16486 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,170 ms,132 Mbps,16998 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,138 ms,128 Mbps,16486 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,192 ms,128 Mbps,16384 kB/s
8.218.65.62,443,8.218.65.62,HK,Hong Kong,中转,179 ms,24 Mbps,3104 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,236 ms,109 Mbps,14028 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,159 ms,85 Mbps,10956 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,194 ms,106 Mbps,13619 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,192 ms,24 Mbps,3073 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,174 ms,140 Mbps,18022 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,189 ms,118 Mbps,15155 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,171 ms,119 Mbps,15257 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,196 ms,141 Mbps,18124 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,2 ms,0 Mbps,4 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,21 ms,440 Mbps,56320 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,209 ms,36 Mbps,4648 kB/s
