中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,239 ms,134 Mbps,17203 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,116 ms,187 Mbps,23961 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,77 ms,41 Mbps,5256 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,157 ms,111 Mbps,14233 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,167 ms,39 Mbps,5005 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,150 ms,104 Mbps,13312 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,118 ms,31 Mbps,4062 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,270 ms,24 Mbps,3153 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,153 ms,0 Mbps,32 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,131 ms,41 Mbps,5366 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,159 ms,37 Mbps,4813 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,152 ms,39 Mbps,5115 kB/s
140.238.40.67,443,140.238.40.67,JP,Tokyo,中转,168 ms,36 Mbps,4675 kB/s
150.230.248.166,443,150.230.248.166,KR,Seoul,中转,132 ms,45 Mbps,5781 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,160 ms,25 Mbps,3222 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,162 ms,108 Mbps,13824 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,168 ms,97 Mbps,12492 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,157 ms,108 Mbps,13926 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,173 ms,3 Mbps,437 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,94 ms,1 Mbps,194 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,174 ms,34 Mbps,4360 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,142 ms,143 Mbps,18329 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,75 ms,448 Mbps,57344 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,153 ms,104 Mbps,13414 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,172 ms,104 Mbps,13414 kB/s
141.144.193.16,443,2606:f240:f00:5a42:0:a7f5:a38e:cb50,US,Frankfurt,隧道,156 ms,111 Mbps,14233 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,329 ms,1 Mbps,235 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,53 ms,492 Mbps,63078 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,43 ms,527 Mbps,67481 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,153 ms,115 Mbps,14745 kB/s
144.22.252.124,443,144.22.252.124,BR,S
