中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,181 ms,114 Mbps,14643 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,238 ms,36 Mbps,4707 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,208 ms,96 Mbps,12288 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,227 ms,61 Mbps,7910 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,207 ms,31 Mbps,4016 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,220 ms,95 Mbps,12185 kB/s
130.162.144.191,443,2a09:bac5:4736:155::22:123,KR,Seoul,隧道,219 ms,39 Mbps,5106 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,241 ms,2 Mbps,274 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,243 ms,4 Mbps,547 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,224 ms,43 Mbps,5561 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,209 ms,39 Mbps,5089 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,231 ms,69 Mbps,8840 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,228 ms,18 Mbps,2369 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,196 ms,63 Mbps,8173 kB/s
8.219.63.239,443,47.245.125.52,SG,Singapore,隧道,257 ms,54 Mbps,7016 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,214 ms,75 Mbps,9717 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,245 ms,35 Mbps,4540 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,237 ms,35 Mbps,4529 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,224 ms,28 Mbps,3646 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,247 ms,9 Mbps,1159 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,284 ms,2 Mbps,344 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,291 ms,51 Mbps,6548 kB/s
193.122.125.14,443,2602:ffe4:407:21d9:0:766a:2da8:e53e,SG,Singapore,隧道,307 ms,40 Mbps,5247 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,211 ms,0 Mbps,18 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,0 ms,6 Mbps,866 kB/s
