中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,15 ms,1168 Mbps,149504 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,48 ms,469 Mbps,60108 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,64 ms,171 Mbps,21913 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,399 Mbps,51097 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,52 ms,423 Mbps,54169 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,52 ms,50 Mbps,6482 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,133 ms,396 Mbps,50790 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,58 ms,364 Mbps,46592 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,92 ms,55 Mbps,7138 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,137 ms,393 Mbps,50380 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,105 ms,160 Mbps,20582 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,52 ms,63 Mbps,8174 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,51 ms,400 Mbps,51200 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,72 ms,61 Mbps,7918 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,53 ms,432 Mbps,55296 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,53 ms,419 Mbps,53657 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,11 ms,453 Mbps,58060 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,93 ms,432 Mbps,55398 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,81 ms,92 Mbps,11776 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,25 ms,470 Mbps,60211 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,110 ms,180 Mbps,23142 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,74 ms,361 Mbps,46284 kB/s
